brand,product,url,description,imgSrc,imgAlt,name,specific,colorspace,hex,hue,sat,lightness,current_source
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,Rose Pearl,https://images.ulta.com/is/image/Ulta/2558070sw?$50px$,Rose Pearl,Rose Pearl,,RGB,#FDEFE0,31.03448276,0.878787879,0.935294118,https://media.ulta.com/i/ulta/2538170?w=720&h=720&fmt=png
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,Porcelain,https://images.ulta.com/is/image/Ulta/2538169sw?$50px$,Porcelain,Porcelain,,RGB,#F9E6D4,29.18918919,0.755102041,0.903921569,https://media.ulta.com/i/ulta/2538170?w=720&h=720&fmt=png
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,Ivory,https://images.ulta.com/is/image/Ulta/2538147sw?$50px$,Ivory,Ivory,,RGB,#F8D6B7,28.61538462,0.82278481,0.845098039,https://media.ulta.com/i/ulta/2538170?w=720&h=720&fmt=png
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,Beige Ivory,https://images.ulta.com/is/image/Ulta/2558067sw?$50px$,Beige Ivory,Beige Ivory,,RGB,#F2D4B4,30.96774194,0.704545455,0.82745098,https://media.ulta.com/i/ulta/2538170?w=720&h=720&fmt=png
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,Warm Ivory,https://images.ulta.com/is/image/Ulta/2558061sw?$50px$,Warm Ivory,Warm Ivory,,RGB,#FDE6D3,27.14285714,0.913043478,0.909803922,https://media.ulta.com/i/ulta/2538170?w=720&h=720&fmt=png
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,Rose Ivory,https://images.ulta.com/is/image/Ulta/2538179sw?$50px$,Rose Ivory,Rose Ivory,,RGB,#ECC9AC,27.1875,0.62745098,0.8,https://media.ulta.com/i/ulta/2538170?w=720&h=720&fmt=png
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,True Beige,https://images.ulta.com/is/image/Ulta/2538170sw?$50px$,True Beige,True Beige,,RGB,#E6C7A6,30.9375,0.561403509,0.776470588,https://media.ulta.com/i/ulta/2538170?w=720&h=720&fmt=png
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,Linen,https://images.ulta.com/is/image/Ulta/2538152sw?$50px$,Linen,Linen,,RGB,#E6C198,31.53846154,0.609375,0.749019608,https://media.ulta.com/i/ulta/2538170?w=720&h=720&fmt=png
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,Ivory Buff,https://images.ulta.com/is/image/Ulta/2538177sw?$50px$,Ivory Buff,Ivory Buff,,RGB,#E8C29F,28.76712329,0.613445378,0.766666667,https://media.ulta.com/i/ulta/2538170?w=720&h=720&fmt=png
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,Rose Vanilla,https://images.ulta.com/is/image/Ulta/2538175sw?$50px$,Rose Vanilla,Rose Vanilla,,RGB,#E7BE9F,25.83333333,0.6,0.764705882,https://media.ulta.com/i/ulta/2538170?w=720&h=720&fmt=png
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,Vanilla,https://images.ulta.com/is/image/Ulta/2538153sw?$50px$,Vanilla,Vanilla,,RGB,#DFB48A,29.64705882,0.570469799,0.707843137,https://media.ulta.com/i/ulta/2538170?w=720&h=720&fmt=png
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,Natural Rose,https://images.ulta.com/is/image/Ulta/2538172sw?$50px$,Natural Rose,Natural Rose,,RGB,#E3B68D,28.60465116,0.605633803,0.721568627,https://media.ulta.com/i/ulta/2538170?w=720&h=720&fmt=png
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,Rose Beige,https://images.ulta.com/is/image/Ulta/2538189sw?$50px$,Rose Beige,Rose Beige,,RGB,#E3B894,27.34177215,0.585185185,0.735294118,https://media.ulta.com/i/ulta/2538170?w=720&h=720&fmt=png
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,Natural Buff,https://images.ulta.com/is/image/Ulta/2538197sw?$50px$,Natural Buff,Natural Buff,,RGB,#E2AF81,28.45360825,0.625806452,0.696078431,https://media.ulta.com/i/ulta/2538170?w=720&h=720&fmt=png
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,Golden Beige,https://images.ulta.com/is/image/Ulta/2538196sw?$50px$,Golden Beige,Golden Beige,,RGB,#DFB38E,27.40740741,0.55862069,0.715686275,https://media.ulta.com/i/ulta/2538170?w=720&h=720&fmt=png
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,Sand,https://images.ulta.com/is/image/Ulta/2538155sw?$50px$,Sand,Sand,,RGB,#DCAC84,27.27272727,0.556962025,0.690196078,https://media.ulta.com/i/ulta/2538170?w=720&h=720&fmt=png
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,Radiant Honey,https://images.ulta.com/is/image/Ulta/2538191sw?$50px$,Radiant Honey,Radiant Honey,,RGB,#D5A67E,27.5862069,0.50877193,0.664705882,https://media.ulta.com/i/ulta/2538170?w=720&h=720&fmt=png
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,Sun Beige,https://images.ulta.com/is/image/Ulta/2538198sw?$50px$,Sun Beige,Sun Beige,,RGB,#D9A46E,30.28037383,0.584699454,0.641176471,https://media.ulta.com/i/ulta/2538170?w=720&h=720&fmt=png
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,Radiant Sand,https://images.ulta.com/is/image/Ulta/2538199sw?$50px$,Radiant Sand,Radiant Sand,,RGB,#DBA472,28.57142857,0.593220339,0.652941176,https://media.ulta.com/i/ulta/2538170?w=720&h=720&fmt=png
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,Cool Sand,https://images.ulta.com/is/image/Ulta/2558048sw?$50px$,Cool Sand,Cool Sand,,RGB,#EBB382,28,0.724137931,0.715686275,https://media.ulta.com/i/ulta/2538170?w=720&h=720&fmt=png
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,Radiant Sun,https://images.ulta.com/is/image/Ulta/2558059sw?$50px$,Radiant Sun,Radiant Sun,,RGB,#D6A878,30.63829787,0.534090909,0.654901961,https://media.ulta.com/i/ulta/2538170?w=720&h=720&fmt=png
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,Golden Sun,https://images.ulta.com/is/image/Ulta/2538203sw?$50px$,Golden Sun,Golden Sun,,RGB,#D79F6A,29.17431193,0.576719577,0.629411765,https://media.ulta.com/i/ulta/2538170?w=720&h=720&fmt=png
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,Toasted Almond,https://images.ulta.com/is/image/Ulta/2558074sw?$50px$,Toasted Almond,Toasted Almond,,RGB,#DDA66A,31.30434783,0.628415301,0.641176471,https://media.ulta.com/i/ulta/2538170?w=720&h=720&fmt=png
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,Warm Almond,https://images.ulta.com/is/image/Ulta/2558078sw?$50px$,Warm Almond,Warm Almond,,RGB,#CE9560,28.90909091,0.528846154,0.592156863,https://media.ulta.com/i/ulta/2538170?w=720&h=720&fmt=png
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,Caramel,https://images.ulta.com/is/image/Ulta/2558058sw?$50px$,Caramel,Caramel,,RGB,#D6975D,28.76033058,0.596059113,0.601960784,https://media.ulta.com/i/ulta/2538170?w=720&h=720&fmt=png
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,Golden Amber,https://images.ulta.com/is/image/Ulta/2538202sw?$50px$,Golden Amber,Golden Amber,,RGB,#D2986B,26.21359223,0.533678756,0.621568627,https://media.ulta.com/i/ulta/2538170?w=720&h=720&fmt=png
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,Amber,https://images.ulta.com/is/image/Ulta/2538148sw?$50px$,Amber,Amber,,RGB,#C99166,26.06060606,0.47826087,0.594117647,https://media.ulta.com/i/ulta/2538170?w=720&h=720&fmt=png
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,Honey Bisque,https://images.ulta.com/is/image/Ulta/2538160sw?$50px$,Honey Bisque,Honey Bisque,,RGB,#D69A5C,30.49180328,0.598039216,0.6,https://media.ulta.com/i/ulta/2538170?w=720&h=720&fmt=png
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,Toffee,https://images.ulta.com/is/image/Ulta/2538149sw?$50px$,Toffee,Toffee,,RGB,#C6895B,25.79439252,0.484162896,0.566666667,https://media.ulta.com/i/ulta/2538170?w=720&h=720&fmt=png
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,Hazelnut,https://images.ulta.com/is/image/Ulta/2538151sw?$50px$,Hazelnut,Hazelnut,,RGB,#C1804D,26.37931034,0.483333333,0.529411765,https://media.ulta.com/i/ulta/2538170?w=720&h=720&fmt=png
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,Maple,https://images.ulta.com/is/image/Ulta/2558065sw?$50px$,Maple,Maple,,RGB,#AF7041,25.63636364,0.458333333,0.470588235,https://media.ulta.com/i/ulta/2538170?w=720&h=720&fmt=png
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,Copper,https://images.ulta.com/is/image/Ulta/2538156sw?$50px$,Copper,Copper,,RGB,#A66439,23.66972477,0.488789238,0.437254902,https://media.ulta.com/i/ulta/2538170?w=720&h=720&fmt=png
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,Sienna,https://images.ulta.com/is/image/Ulta/2538159sw?$50px$,Sienna,Sienna,,RGB,#975534,20,0.487684729,0.398039216,https://media.ulta.com/i/ulta/2538170?w=720&h=720&fmt=png
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,Deep Golden,https://images.ulta.com/is/image/Ulta/2538188sw?$50px$,Deep Golden,Deep Golden,,RGB,#9C562F,21.46788991,0.536945813,0.398039216,https://media.ulta.com/i/ulta/2538170?w=720&h=720&fmt=png
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,Deep Amber,https://images.ulta.com/is/image/Ulta/2538180sw?$50px$,Deep Amber,Deep Amber,,RGB,#894D34,17.64705882,0.44973545,0.370588235,https://media.ulta.com/i/ulta/2538170?w=720&h=720&fmt=png
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,Espresso,https://images.ulta.com/is/image/Ulta/2538163sw?$50px$,Espresso,Espresso,,RGB,#7C4E34,21.66666667,0.409090909,0.345098039,https://media.ulta.com/i/ulta/2538170?w=720&h=720&fmt=png
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,Mahogany,https://images.ulta.com/is/image/Ulta/2538158sw?$50px$,Mahogany,Mahogany,,RGB,#6C473A,15.6,0.301204819,0.325490196,https://media.ulta.com/i/ulta/2538170?w=720&h=720&fmt=png
L'Oréal,Infallible Fresh Wear 24HR Foundation,https://www.ulta.com/infallible-fresh-wear-24hr-foundation?productId=pimprod2002481,Ebony,https://images.ulta.com/is/image/Ulta/2538154sw?$50px$,Ebony,Ebony,,RGB,#513D37,13.84615385,0.191176471,0.266666667,https://media.ulta.com/i/ulta/2538170?w=720&h=720&fmt=png
L.A. Girl,Pro Matte Mixing Pigment,https://www.ulta.com/pro-matte-mixing-pigment?productId=pimprod2003317,Blue  selected,https://images.ulta.com/is/image/Ulta/2540122sw?$tn$,Blue,Blue,,RGB,#4460F3,230.4,0.879396985,0.609803922,https://media.ulta.com/i/ulta/2540123?w=720&h=720&fmt=png
L.A. Girl,Pro Matte Mixing Pigment,https://www.ulta.com/pro-matte-mixing-pigment?productId=pimprod2003317,Orange,https://images.ulta.com/is/image/Ulta/2540133sw?$50px$,Orange,Orange,,RGB,#965328,23.45454545,0.578947368,0.37254902,https://media.ulta.com/i/ulta/2540123?w=720&h=720&fmt=png
L.A. Girl,Pro Matte Mixing Pigment,https://www.ulta.com/pro-matte-mixing-pigment?productId=pimprod2003317,White,https://images.ulta.com/is/image/Ulta/2540123sw?$50px$,White,White,,RGB,#E3E3E3,0,0,0.890196078,https://media.ulta.com/i/ulta/2540123?w=720&h=720&fmt=png
L.A. Girl,Pro Matte Mixing Pigment,https://www.ulta.com/pro-matte-mixing-pigment?productId=pimprod2003317,Yellow,https://images.ulta.com/is/image/Ulta/2540126sw?$50px$,Yellow,Yellow,,RGB,#DEAD5E,37.03125,0.659793814,0.619607843,https://media.ulta.com/i/ulta/2540123?w=720&h=720&fmt=png
L.A. Girl,Pro.Matte Foundation,https://www.ulta.com/promatte-foundation?productId=xlsImpprod17631407,Porcelain  selected,https://images.ulta.com/is/image/Ulta/2540136sw?$tn$,Porcelain,Porcelain,,RGB,#EACFB1,31.57894737,0.575757576,0.805882353,https://media.ulta.com/i/ulta/2522793?w=720&h=720&fmt=png
L.A. Girl,Pro.Matte Foundation,https://www.ulta.com/promatte-foundation?productId=xlsImpprod17631407,Ivory,https://images.ulta.com/is/image/Ulta/2522791sw?$50px$,Ivory,Ivory,,RGB,#F2CDA3,31.89873418,0.752380952,0.794117647,https://media.ulta.com/i/ulta/2522793?w=720&h=720&fmt=png
L.A. Girl,Pro.Matte Foundation,https://www.ulta.com/promatte-foundation?productId=xlsImpprod17631407,Bisque,https://images.ulta.com/is/image/Ulta/2522797sw?$50px$,Bisque,Bisque,,RGB,#EEBF92,29.34782609,0.73015873,0.752941176,https://media.ulta.com/i/ulta/2522793?w=720&h=720&fmt=png
L.A. Girl,Pro.Matte Foundation,https://www.ulta.com/promatte-foundation?productId=xlsImpprod17631407,Beige,https://images.ulta.com/is/image/Ulta/2522782sw?$50px$,Beige,Beige,,RGB,#D9AD80,30.33707865,0.539393939,0.676470588,https://media.ulta.com/i/ulta/2522793?w=720&h=720&fmt=png
L.A. Girl,Pro.Matte Foundation,https://www.ulta.com/promatte-foundation?productId=xlsImpprod17631407,Natural,https://images.ulta.com/is/image/Ulta/2523623sw?$50px$,Natural,Natural,,RGB,#D4A476,29.36170213,0.522222222,0.647058824,https://media.ulta.com/i/ulta/2522793?w=720&h=720&fmt=png
L.A. Girl,Pro.Matte Foundation,https://www.ulta.com/promatte-foundation?productId=xlsImpprod17631407,Medium Beige,https://images.ulta.com/is/image/Ulta/2522796sw?$50px$,Medium Beige,Medium Beige,,RGB,#BE8F66,27.95454545,0.403669725,0.57254902,https://media.ulta.com/i/ulta/2522793?w=720&h=720&fmt=png
L.A. Girl,Pro.Matte Foundation,https://www.ulta.com/promatte-foundation?productId=xlsImpprod17631407,Light Tan,https://images.ulta.com/is/image/Ulta/2522793sw?$50px$,Light Tan,Light Tan,,RGB,#BD8E5F,30,0.415929204,0.556862745,https://media.ulta.com/i/ulta/2522793?w=720&h=720&fmt=png
L.A. Girl,Pro.Matte Foundation,https://www.ulta.com/promatte-foundation?productId=xlsImpprod17631407,Sand,https://images.ulta.com/is/image/Ulta/2522800sw?$50px$,Sand,Sand,,RGB,#B6875B,29.01098901,0.383966245,0.535294118,https://media.ulta.com/i/ulta/2522793?w=720&h=720&fmt=png
L.A. Girl,Pro.Matte Foundation,https://www.ulta.com/promatte-foundation?productId=xlsImpprod17631407,Café,https://images.ulta.com/is/image/Ulta/2522804sw?$50px$,Café,Café,,RGB,#906239,28.27586207,0.432835821,0.394117647,https://media.ulta.com/i/ulta/2522793?w=720&h=720&fmt=png
L.A. Girl,Pro.Matte Foundation,https://www.ulta.com/promatte-foundation?productId=xlsImpprod17631407,Soft Honey,https://images.ulta.com/is/image/Ulta/2529128sw?$50px$,Soft Honey,Soft Honey,,RGB,#DB9F60,30.73170732,0.630769231,0.617647059,https://media.ulta.com/i/ulta/2522793?w=720&h=720&fmt=png
L.A. Girl,Pro.Matte Foundation,https://www.ulta.com/promatte-foundation?productId=xlsImpprod17631407,Golden Bronze,https://images.ulta.com/is/image/Ulta/2529130sw?$50px$,Golden Bronze,Golden Bronze,,RGB,#A87040,27.69230769,0.448275862,0.454901961,https://media.ulta.com/i/ulta/2522793?w=720&h=720&fmt=png
L.A. Girl,Pro.Matte Foundation,https://www.ulta.com/promatte-foundation?productId=xlsImpprod17631407,Caramel,https://images.ulta.com/is/image/Ulta/2529131sw?$50px$,Caramel,Caramel,,RGB,#925D2F,27.87878788,0.512953368,0.378431373,https://media.ulta.com/i/ulta/2522793?w=720&h=720&fmt=png
L.A. Girl,Pro.Matte Foundation,https://www.ulta.com/promatte-foundation?productId=xlsImpprod17631407,Nude,https://images.ulta.com/is/image/Ulta/2540138sw?$50px$,Nude,Nude,,RGB,#DEC9AE,33.75,0.421052632,0.776470588,https://media.ulta.com/i/ulta/2522793?w=720&h=720&fmt=png
L.A. Girl,Pro.Matte Foundation,https://www.ulta.com/promatte-foundation?productId=xlsImpprod17631407,Creamy Cocoa,https://images.ulta.com/is/image/Ulta/2540137sw?$50px$,Creamy Cocoa,Creamy Cocoa,,RGB,#7F5E44,26.44067797,0.302564103,0.382352941,https://media.ulta.com/i/ulta/2522793?w=720&h=720&fmt=png
L.A. Girl,Pro.Matte Foundation,https://www.ulta.com/promatte-foundation?productId=xlsImpprod17631407,Espresso,https://images.ulta.com/is/image/Ulta/2540125sw?$50px$,Espresso,Espresso,,RGB,#62433A,13.5,0.256410256,0.305882353,https://media.ulta.com/i/ulta/2522793?w=720&h=720&fmt=png
L.A. Girl,Pro.Matte Foundation,https://www.ulta.com/promatte-foundation?productId=xlsImpprod17631407,Ebony,https://images.ulta.com/is/image/Ulta/2540131sw?$50px$,Ebony,Ebony,,RGB,#534139,18.46153846,0.185714286,0.274509804,https://media.ulta.com/i/ulta/2522793?w=720&h=720&fmt=png
Tarte,Babassu Foundcealer Skincare Foundation Broad Spectrum SPF 20,https://www.ulta.com/babassu-foundcealer-skincare-foundation-broad-spectrum-spf-20?productId=pimprod2006408,8B Porcelain Beige (very fair skin w/ pink undertones)  selected,https://images.ulta.com/is/image/Ulta/2542892sw?$tn$,8B Porcelain Beige (very fair skin w/ pink undertones),Porcelain Beige,8B,RGB,#FBE3CF,27.27272727,0.846153846,0.898039216,https://media.ulta.com/i/ulta/2542902?w=720&h=720&fmt=png
Tarte,Babassu Foundcealer Skincare Foundation Broad Spectrum SPF 20,https://www.ulta.com/babassu-foundcealer-skincare-foundation-broad-spectrum-spf-20?productId=pimprod2006408,13N Fair Neutral (fair skin w/ neutral undertones),https://images.ulta.com/is/image/Ulta/2542895sw?$50px$,13N Fair Neutral (fair skin w/ neutral undertones),Fair Neutral,13N,RGB,#EBC8AE,25.57377049,0.603960396,0.801960784,https://media.ulta.com/i/ulta/2542902?w=720&h=720&fmt=png
Tarte,Babassu Foundcealer Skincare Foundation Broad Spectrum SPF 20,https://www.ulta.com/babassu-foundcealer-skincare-foundation-broad-spectrum-spf-20?productId=pimprod2006408,14S Fair Sand (fair skin w/ yellow undertones),https://images.ulta.com/is/image/Ulta/2542894sw?$50px$,14S Fair Sand (fair skin w/ yellow undertones),Fair Sand,14S,RGB,#EBCDAF,30,0.6,0.803921569,https://media.ulta.com/i/ulta/2542902?w=720&h=720&fmt=png
Tarte,Babassu Foundcealer Skincare Foundation Broad Spectrum SPF 20,https://www.ulta.com/babassu-foundcealer-skincare-foundation-broad-spectrum-spf-20?productId=pimprod2006408,16B Fair-Light Beige (fair to light skin w/ pink undertones),https://images.ulta.com/is/image/Ulta/2542900sw?$50px$,16B Fair-Light Beige (fair to light skin w/ pink undertones),Fair-Light Beige,16B,RGB,#EECCB7,22.90909091,0.617977528,0.825490196,https://media.ulta.com/i/ulta/2542902?w=720&h=720&fmt=png
